Outlet,Aspect,Mention_Count,Avg_Sentiment,Positive_Pct,Negative_Pct
Anytime Fitness City Square Mall,Equipment,198,0.5444998947811448,87.37,3.54
Anytime Fitness City Square Mall,Facilities,216,0.5179027006172839,85.19,1.85
Anytime Fitness City Square Mall,Staff/Service,385,0.6966720454545455,97.92,0.78
Anytime Fitness City Square Mall,Location/Accessibility,63,0.4741203703703704,76.19,3.17
Anytime Fitness City Square Mall,Cleanliness,193,0.6071849913644214,94.82,4.15
Anytime Fitness City Square Mall,Price/Fees,27,0.4063444444444444,77.78,0.0
Anytime Fitness City Square Mall,Overall Experience,243,0.5818884430727023,95.88,2.88
Anytime Fitness City Square Mall,Crowdedness,60,0.23693749999999997,56.67,18.33
Anytime Fitness City Square Mall,Classes/Programs,7,0.51035,71.43,0.0
Anytime Fitness City Square Mall,Policies/Contract,28,0.4437017857142857,78.57,7.14
Anytime Fitness Sembawang,Overall Experience,181,0.5914323664825046,98.34,0.0
Anytime Fitness Sembawang,Location/Accessibility,34,0.47376470588235287,85.29,0.0
Anytime Fitness Sembawang,Staff/Service,209,0.6862702950558215,97.61,0.96
Anytime Fitness Sembawang,Crowdedness,24,0.2674625,54.17,4.17
Anytime Fitness Sembawang,Equipment,66,0.4718613636363636,77.27,3.03
Anytime Fitness Sembawang,Policies/Contract,18,0.42010000000000003,72.22,16.67
Anytime Fitness Sembawang,Cleanliness,51,0.6695235294117646,98.04,0.0
Anytime Fitness Sembawang,Classes/Programs,21,0.5919642857142856,95.24,4.76
Anytime Fitness Sembawang,Facilities,90,0.5795133333333333,88.89,0.0
Anytime Fitness Sembawang,Price/Fees,13,0.377967032967033,69.23,7.69
Anytime Fitness Havelock Outram,Staff/Service,225,0.6886779555555556,96.89,0.44
Anytime Fitness Havelock Outram,Facilities,135,0.5862113580246913,87.41,0.74
Anytime Fitness Havelock Outram,Overall Experience,102,0.671077567693744,98.04,0.98
Anytime Fitness Havelock Outram,Cleanliness,120,0.6738193055555556,97.5,0.0
Anytime Fitness Havelock Outram,Location/Accessibility,33,0.5117671717171717,87.88,3.03
Anytime Fitness Havelock Outram,Equipment,102,0.5000497549019608,78.43,3.92
Anytime Fitness Havelock Outram,Crowdedness,41,0.3991256097560975,73.17,2.44
Anytime Fitness Havelock Outram,Price/Fees,18,0.49140111111111107,77.78,0.0
Anytime Fitness Havelock Outram,Policies/Contract,20,0.645824,95.0,0.0
Anytime Fitness Havelock Outram,Classes/Programs,5,0.5801000000000001,80.0,0.0
Anytime Fitness Sunway Big Box,Facilities,83,0.5478463855421687,83.13,1.2
Anytime Fitness Sunway Big Box,Policies/Contract,14,0.6043142857142857,85.71,7.14
Anytime Fitness Sunway Big Box,Classes/Programs,64,0.4953372395833333,81.25,3.12
Anytime Fitness Sunway Big Box,Overall Experience,127,0.5889612860892389,93.7,1.57
Anytime Fitness Sunway Big Box,Staff/Service,178,0.6312057584269664,96.07,1.12
Anytime Fitness Sunway Big Box,Equipment,52,0.49521746794871796,82.69,7.69
Anytime Fitness Sunway Big Box,Cleanliness,67,0.6516686567164179,97.01,1.49
Anytime Fitness Sunway Big Box,Location/Accessibility,31,0.4564473118279569,74.19,6.45
Anytime Fitness Sunway Big Box,Crowdedness,16,0.472759375,68.75,0.0
Anytime Fitness Sunway Big Box,Price/Fees,9,0.46007777777777786,77.78,0.0
Anytime Fitness Choa Chu Kang Centre,Staff/Service,61,0.35981633489461357,73.77,19.67
Anytime Fitness Choa Chu Kang Centre,Equipment,33,0.17968419191919194,51.52,24.24
Anytime Fitness Choa Chu Kang Centre,Facilities,38,0.37364078947368423,57.89,13.16
Anytime Fitness Choa Chu Kang Centre,Price/Fees,17,0.27302598039215686,64.71,23.53
Anytime Fitness Choa Chu Kang Centre,Policies/Contract,13,0.09338461538461537,38.46,23.08
Anytime Fitness Choa Chu Kang Centre,Overall Experience,34,0.258375,61.76,35.29
Anytime Fitness Choa Chu Kang Centre,Crowdedness,9,-0.07337777777777778,33.33,44.44
Anytime Fitness Choa Chu Kang Centre,Cleanliness,16,0.5243104166666667,87.5,6.25
Anytime Fitness Choa Chu Kang Centre,Location/Accessibility,15,0.4212966666666666,80.0,13.33
Anytime Fitness Choa Chu Kang Centre,Classes/Programs,8,0.48769999999999997,75.0,0.0
Anytime Fitness,Facilities,66,0.29766893939393935,57.58,10.61
Anytime Fitness,Crowdedness,24,0.14557291666666666,41.67,12.5
Anytime Fitness,Location/Accessibility,53,0.20538018867924526,45.28,11.32
Anytime Fitness,Staff/Service,45,0.45144666666666666,82.22,13.33
Anytime Fitness,Overall Experience,36,0.4709430555555556,80.56,11.11
Anytime Fitness,Equipment,15,0.23730888888888887,60.0,6.67
Anytime Fitness,Price/Fees,10,0.36071,50.0,0.0
Anytime Fitness,Policies/Contract,8,0.19274999999999998,50.0,12.5
Anytime Fitness,Classes/Programs,3,0.14049999999999999,33.33,0.0
Anytime Fitness,Cleanliness,19,0.41476315789473683,73.68,15.79
Anytime Fitness Jurong East Central,Staff/Service,94,0.38174368794326236,73.4,20.21
Anytime Fitness Jurong East Central,Location/Accessibility,30,0.2905761111111111,53.33,6.67
Anytime Fitness Jurong East Central,Overall Experience,61,0.33385560109289625,75.41,22.95
Anytime Fitness Jurong East Central,Cleanliness,31,0.46298279569892464,80.65,16.13
Anytime Fitness Jurong East Central,Crowdedness,15,0.1574888888888889,40.0,13.33
Anytime Fitness Jurong East Central,Equipment,41,0.40525121951219506,75.61,14.63
Anytime Fitness Jurong East Central,Facilities,52,0.3724131410256411,65.38,13.46
Anytime Fitness Jurong East Central,Price/Fees,21,0.11955714285714288,42.86,28.57
Anytime Fitness Jurong East Central,Classes/Programs,9,0.38951111111111114,77.78,11.11
Anytime Fitness Jurong East Central,Policies/Contract,13,-0.08676,38.46,53.85
Anytime Fitness Ang Mo Kio South,Staff/Service,277,0.6895440433212996,98.56,0.36
Anytime Fitness Ang Mo Kio South,Facilities,90,0.5338666666666666,85.56,5.56
Anytime Fitness Ang Mo Kio South,Overall Experience,156,0.5814393162393162,95.51,3.21
Anytime Fitness Ang Mo Kio South,Cleanliness,111,0.6260333333333333,95.5,3.6
Anytime Fitness Ang Mo Kio South,Equipment,78,0.5124128205128204,84.62,2.56
Anytime Fitness Ang Mo Kio South,Location/Accessibility,37,0.44797027027027025,78.38,2.7
Anytime Fitness Ang Mo Kio South,Price/Fees,23,0.5032913043478261,73.91,0.0
Anytime Fitness Ang Mo Kio South,Classes/Programs,8,0.5487,75.0,0.0
Anytime Fitness Ang Mo Kio South,Crowdedness,18,0.3762972222222222,77.78,5.56
Anytime Fitness Ang Mo Kio South,Policies/Contract,14,0.49589999999999995,78.57,0.0
Anytime Fitness Pasir Panjang,Overall Experience,202,0.5704757425742575,98.51,0.99
Anytime Fitness Pasir Panjang,Staff/Service,247,0.6490890823211878,96.36,1.62
Anytime Fitness Pasir Panjang,Equipment,130,0.43121453296703294,70.77,1.54
Anytime Fitness Pasir Panjang,Facilities,221,0.4372530316742081,74.21,1.81
Anytime Fitness Pasir Panjang,Classes/Programs,30,0.46413166666666666,76.67,3.33
Anytime Fitness Pasir Panjang,Crowdedness,47,0.25478191489361696,53.19,8.51
Anytime Fitness Pasir Panjang,Location/Accessibility,61,0.3205008196721312,62.3,1.64
Anytime Fitness Pasir Panjang,Cleanliness,116,0.5787127011494253,93.97,2.59
Anytime Fitness Pasir Panjang,Price/Fees,18,0.09712129629629629,44.44,22.22
Anytime Fitness Pasir Panjang,Policies/Contract,16,0.41513125,87.5,12.5
Anytime Fitness Bedok 85,Staff/Service,532,0.6545511121553885,96.62,0.38
Anytime Fitness Bedok 85,Equipment,81,0.5620987654320988,87.65,0.0
Anytime Fitness Bedok 85,Cleanliness,143,0.6328886946386947,96.5,2.1
Anytime Fitness Bedok 85,Location/Accessibility,54,0.41746975308641976,70.37,1.85
Anytime Fitness Bedok 85,Facilities,109,0.5274665137614678,86.24,1.83
Anytime Fitness Bedok 85,Price/Fees,84,0.4320854761904762,73.81,0.0
Anytime Fitness Bedok 85,Policies/Contract,34,0.5748941176470589,88.24,0.0
Anytime Fitness Bedok 85,Overall Experience,160,0.659605625,98.75,0.0
Anytime Fitness Bedok 85,Crowdedness,18,0.2386018518518519,50.0,0.0
Anytime Fitness Bedok 85,Classes/Programs,10,0.37457999999999997,80.0,0.0
Anytime Fitness Upper Serangoon,Staff/Service,110,0.548935909090909,94.55,2.73
Anytime Fitness Upper Serangoon,Facilities,55,0.50449,83.64,0.0
Anytime Fitness Upper Serangoon,Price/Fees,5,0.38725,80.0,0.0
Anytime Fitness Upper Serangoon,Overall Experience,93,0.6041379569892472,95.7,1.08
Anytime Fitness Upper Serangoon,Crowdedness,54,0.46862407407407397,98.15,0.0
Anytime Fitness Upper Serangoon,Cleanliness,53,0.618603459119497,98.11,0.0
Anytime Fitness Upper Serangoon,Equipment,58,0.4860420258620689,82.76,1.72
Anytime Fitness Upper Serangoon,Location/Accessibility,19,0.2885631578947368,57.89,0.0
Anytime Fitness Upper Serangoon,Classes/Programs,11,0.4423545454545455,72.73,0.0
Anytime Fitness Upper Serangoon,Policies/Contract,3,0.5418333333333333,100.0,0.0
Anytime Fitness ACE The Place CC,Staff/Service,92,0.5702241847826087,89.13,6.52
Anytime Fitness ACE The Place CC,Facilities,30,0.4770216666666666,83.33,3.33
Anytime Fitness ACE The Place CC,Overall Experience,43,0.5631748062015504,90.7,6.98
Anytime Fitness ACE The Place CC,Equipment,38,0.3555188596491228,65.79,10.53
Anytime Fitness ACE The Place CC,Crowdedness,15,0.16628,53.33,20.0
Anytime Fitness ACE The Place CC,Classes/Programs,13,0.24113397435897438,61.54,15.38
Anytime Fitness ACE The Place CC,Cleanliness,17,0.3353161764705883,64.71,23.53
Anytime Fitness ACE The Place CC,Price/Fees,15,0.06892000000000002,46.67,33.33
Anytime Fitness ACE The Place CC,Location/Accessibility,20,0.3898725,75.0,5.0
Anytime Fitness ACE The Place CC,Policies/Contract,10,-0.020575,40.0,60.0
Anytime Fitness Bukit Timah,Staff/Service,31,0.48384193548387094,83.87,16.13
Anytime Fitness Bukit Timah,Price/Fees,8,0.23020000000000002,75.0,25.0
Anytime Fitness Bukit Timah,Location/Accessibility,12,0.44810833333333333,83.33,8.33
Anytime Fitness Bukit Timah,Overall Experience,28,0.5690196428571428,89.29,7.14
